stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,stim5_name,stim5_file,stim5_pair,stim5_deact_file,stim5_step2_name,stim5_step2_file,stim5_step2_basket_name,stim5_step2_basket_file,stim6_name,stim6_file,stim6_pair,stim6_deact_file,stim6_step2_name,stim6_step2_file,stim6_step2_basket_name,stim6_step2_basket_file,stim7_name,stim7_file,stim7_pair,stim7_deact_file,stim7_step2_name,stim7_step2_file,stim7_step2_basket_name,stim7_step2_basket_file,stim8_name,stim8_file,stim8_pair,stim8_deact_file,stim8_step2_name,stim8_step2_file,stim8_step2_basket_name,stim8_step2_basket_file,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_failStep2_keyresp.keys,p_failStep2_keyresp.rt,p_failStep2_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,p_step2_keyresp.rt,p_step2_keyresp.duration,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step2_keyresp.rt,t_step2_keyresp.duration,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,vb_instructions_keyresp.keys,vb_instructions_keyresp.rt,vb_instructions_keyresp.duration,vb_textbox.text,vb_mouse.x,vb_mouse.y,vb_mouse.leftButton,vb_mouse.midButton,vb_mouse.rightButton,vb_mouse.time,vb_mouse.clicked_name,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_task_lickert.response,pl2_task_lickert.rt,pl2_task_confidence_lickert.response,pl2_task_confidence_lickert.rt,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_gnome,pl2_task_forest,pl2_task_basket,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,gnome_id,forest_id,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,s,0.104,0.0007,space,0.9311,0.0007,3,orange_gnome,3,3,dark_forest,red_basket,yellow_gnome,3,1,bright_forest,yellow_basket,3,0,0,1,orange_gnome,dark_forest,red_basket,584,-2,0,37,0,148,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,s,0.2924,0.0009,space,0.9709,0.0006,1,purple_gnome,1,3,dark_forest,red_basket,pink_gnome,1,1,bright_forest,yellow_basket,3,0,0,1,purple_gnome,dark_forest,red_basket,587,3,-2,37,1,149,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,s,0.1795,0.0007,space,1.3041,0.0007,2,brown_gnome,2,4,bright_forest,yellow_basket,green_gnome,2,1,dark_forest,red_basket,4,0,0,1,brown_gnome,bright_forest,yellow_basket,591,2,2,37,2,150,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,s,0.1586,0.0007,space,0.9799,0.0006,2,green_gnome,2,3,dark_forest,red_basket,brown_gnome,2,6,bright_forest,yellow_basket,3,0,0,1,green_gnome,dark_forest,red_basket,594,-2,-3,37,3,151,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,s,0.0373,0.0006,space,0.4045,0.0007,2,green_gnome,2,0,dark_forest,red_basket,brown_gnome,2,4,bright_forest,yellow_basket,0,0,0,1,green_gnome,dark_forest,red_basket,594,4,0,38,0,152,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,s,0.065,0.001,space,0.6379,0.0007,3,yellow_gnome,3,8,bright_forest,yellow_basket,orange_gnome,3,0,dark_forest,red_basket,8,0,0,1,yellow_gnome,bright_forest,yellow_basket,602,2,-1,38,1,153,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,s,0.0285,0.0008,space,0.8722,0.0005,3,yellow_gnome,3,8,bright_forest,yellow_basket,orange_gnome,3,1,dark_forest,red_basket,8,0,0,1,yellow_gnome,bright_forest,yellow_basket,610,-1,2,38,2,154,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,s,0.1804,0.0007,space,0.7493,0.0006,2,green_gnome,2,3,dark_forest,red_basket,brown_gnome,2,7,bright_forest,yellow_basket,3,0,0,1,green_gnome,dark_forest,red_basket,613,0,-1,38,3,155,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,s,0.0731,0.001,space,0.9394,0.0007,1,pink_gnome,1,7,bright_forest,yellow_basket,purple_gnome,1,2,dark_forest,red_basket,7,0,0,1,pink_gnome,bright_forest,yellow_basket,620,2,0,39,0,156,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,s,0.0473,0.0007,space,0.7182,0.0006,3,orange_gnome,3,2,dark_forest,red_basket,yellow_gnome,3,9,bright_forest,yellow_basket,2,0,0,1,orange_gnome,dark_forest,red_basket,622,1,-4,39,1,157,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,s,0.0397,0.0008,space,1.0277,0.001,2,brown_gnome,2,8,bright_forest,yellow_basket,green_gnome,2,2,dark_forest,red_basket,8,0,0,1,brown_gnome,bright_forest,yellow_basket,630,5,-2,39,2,158,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,s,0.093,0.0007,space,1.1686,0.0006,4,blue_gnome,4,0,dark_forest,red_basket,red_gnome,4,5,bright_forest,yellow_basket,0,0,0,1,blue_gnome,dark_forest,red_basket,630,3,4,39,3,159,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,s,0.0739,0.001,space,0.9978,0.0007,4,blue_gnome,4,4,dark_forest,red_basket,red_gnome,4,8,bright_forest,yellow_basket,4,0,0,1,blue_gnome,dark_forest,red_basket,634,3,3,40,0,160,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,s,0.0414,0.0024,space,0.7906,0.0005,4,red_gnome,4,7,bright_forest,yellow_basket,blue_gnome,4,7,dark_forest,red_basket,7,0,0,1,red_gnome,bright_forest,yellow_basket,641,-1,-2,40,1,161,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,s,0.1543,0.0009,space,0.9184,0.0007,3,yellow_gnome,3,6,bright_forest,yellow_basket,orange_gnome,3,5,dark_forest,red_basket,6,0,0,1,yellow_gnome,bright_forest,yellow_basket,647,1,1,40,2,162,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,s,0.0803,0.0009,space,0.9506,0.0007,4,red_gnome,4,7,bright_forest,yellow_basket,blue_gnome,4,6,dark_forest,red_basket,7,0,0,1,red_gnome,bright_forest,yellow_basket,654,-1,-1,40,3,163,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,s,0.2124,0.0009,space,0.8755,0.0008,3,orange_gnome,3,5,dark_forest,red_basket,yellow_gnome,3,6,bright_forest,yellow_basket,5,0,0,1,orange_gnome,dark_forest,red_basket,659,0,2,41,0,164,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,s,0.137,0.0009,space,0.9131,0.0006,1,purple_gnome,1,7,dark_forest,red_basket,pink_gnome,1,6,bright_forest,yellow_basket,7,0,0,1,purple_gnome,dark_forest,red_basket,666,-1,0,41,1,165,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,s,0.3131,0.0009,space,0.5301,0.0007,4,red_gnome,4,5,bright_forest,yellow_basket,blue_gnome,4,7,dark_forest,red_basket,5,0,0,1,red_gnome,bright_forest,yellow_basket,671,2,0,41,2,166,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,s,0.0925,0.0008,space,1.1977,0.001,3,orange_gnome,3,7,dark_forest,red_basket,yellow_gnome,3,7,bright_forest,yellow_basket,7,0,0,1,orange_gnome,dark_forest,red_basket,678,1,-2,41,3,167,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,s,0.0627,0.0008,space,0.993,0.0005,4,blue_gnome,4,5,dark_forest,red_basket,red_gnome,4,8,bright_forest,yellow_basket,5,0,0,1,blue_gnome,dark_forest,red_basket,683,-1,0,42,0,168,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,s,0.1025,0.001,space,0.9757,0.0009,4,red_gnome,4,7,bright_forest,yellow_basket,blue_gnome,4,5,dark_forest,red_basket,7,0,0,1,red_gnome,bright_forest,yellow_basket,690,3,1,42,1,169,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,s,0.0359,0.0009,space,1.3077,0.0006,2,brown_gnome,2,8,bright_forest,yellow_basket,green_gnome,2,6,dark_forest,red_basket,8,0,0,1,brown_gnome,bright_forest,yellow_basket,698,-4,-2,42,2,170,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,s,0.0265,0.0011,space,1.2307,0.001,2,green_gnome,2,4,dark_forest,red_basket,brown_gnome,2,4,bright_forest,yellow_basket,4,0,0,1,green_gnome,dark_forest,red_basket,702,1,-2,42,3,171,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,k,0.2463,0.0008,space,0.915,0.0009,1,purple_gnome,1,2,dark_forest,red_basket,pink_gnome,1,5,bright_forest,yellow_basket,5,0,0,1,pink_gnome,bright_forest,yellow_basket,707,0,-2,43,0,172,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,k,0.225,0.0008,space,0.9475,0.0008,1,pink_gnome,1,5,bright_forest,yellow_basket,purple_gnome,1,0,dark_forest,red_basket,0,0,0,1,purple_gnome,dark_forest,red_basket,707,-3,-1,43,1,173,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,k,0.0309,0.0009,space,0.9838,0.0007,2,green_gnome,2,1,dark_forest,red_basket,brown_gnome,2,2,bright_forest,yellow_basket,2,0,0,1,brown_gnome,bright_forest,yellow_basket,709,-1,2,43,2,174,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573676,001,2024-04-24_20h08.23.197,experiment,2023.2.3,Linux x86_64,90.09009009,5f305c9cf7fabe4adaf0de5d,66291bd3d4b402d13d74177c,6629586de7c1be0a096f855c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,k,0.1034,0.0013,space,0.0489,0.0012,2,green_gnome,2,3,dark_forest,red_basket,brown_gnome,2,1,bright_forest,yellow_basket,1,0,0,1,brown_gnome,bright_forest,yellow_basket,710,2,0,43,3,175,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
