parent_PID,stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,stim5_name,stim5_file,stim5_pair,stim5_deact_file,stim5_step2_name,stim5_step2_file,stim5_step2_basket_name,stim5_step2_basket_file,stim6_name,stim6_file,stim6_pair,stim6_deact_file,stim6_step2_name,stim6_step2_file,stim6_step2_basket_name,stim6_step2_basket_file,stim7_name,stim7_file,stim7_pair,stim7_deact_file,stim7_step2_name,stim7_step2_file,stim7_step2_basket_name,stim7_step2_basket_file,stim8_name,stim8_file,stim8_pair,stim8_deact_file,stim8_step2_name,stim8_step2_file,stim8_step2_basket_name,stim8_step2_basket_file,obs_AC_trials,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,stake_instructions_key.keys,stake_instructions_key.rt,stake_instructions_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_step2_keyresp.rt,p_step2_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,t_mult,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,p_mult,obs_instructions_1_key.keys,obs_instructions_1_key.rt,obs_instructions_1_key.duration,obs_instructions_2_key.keys,obs_instructions_2_key.rt,obs_instructions_2_key.duration,obs_attention_check_step1_keyresp.keys,obs_attention_check_step1_keyresp.rt,obs_attention_check_step1_keyresp.duration,obs_stim_left,obs_stim_right,obs_step1_key,obs_step1_RT,obs_step2_forest,obs_step2_basket,obs_step2_RT,obs_mult,obs_points,obs_score,obs_AC_flag,obs_AC_step1_flag,obs_AC_step2_flag,obs_AC_mistake_flag,obs_AC_no_answer_flag,obs_AC_step2_no_answer_flag,obs_AC_counter,good_answer,obs_attention_check_fail,obs.thisRepN,obs.thisTrialN,obs.thisN,obs.thisIndex,obs.ran,obs_attention_check_step2_keyresp.keys,obs_attention_check_step2_keyresp.rt,obs_attention_check_step2_keyresp.duration,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_instructions_2_keyresp.keys,t_instructions_2_keyresp.rt,t_instructions_2_keyresp.duration,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step2_keyresp.rt,t_step2_keyresp.duration,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,t_recording.started,t_recording.stopped,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_task_lickert.response,pl2_task_lickert.rt,pl2_task_confidence_lickert.response,pl2_task_confidence_lickert.rt,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_gnome,pl2_task_forest,pl2_task_basket,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,gnome_id,forest_id,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,passed_attention_check_loop.thisRepN,passed_attention_check_loop.thisTrialN,passed_attention_check_loop.thisN,passed_attention_check_loop.thisIndex,passed_attention_check_loop.ran,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,72.5983,73.1043,k,0.5059,,space,0.5883,,1,p_orange_gnome,1,2,p_yellow_forest,p_green_basket,p_blue_gnome,1,7,p_green_forest,p_blue_basket,35,5,0,0,1,p_blue_gnome,p_green_forest,p_blue_basket,91,2,0,8,2,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,79.6624,80.171,k,0.7719,,space,0.5644,,1,p_blue_gnome,1,7,p_green_forest,p_blue_basket,p_orange_gnome,1,2,p_yellow_forest,p_green_basket,10,5,0,0,1,p_orange_gnome,p_yellow_forest,p_green_basket,101,2,1,9,2,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,86.732,87.2377,k,0.4325,,space,0.5635,,2,p_green_gnome,2,2,p_yellow_forest,p_green_basket,p_pink_gnome,2,7,p_green_forest,p_blue_basket,35,5,0,0,1,p_pink_gnome,p_green_forest,p_blue_basket,136,2,2,10,3,1,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,93.7953,94.3042,k,0.9371,,space,0.432,,2,p_pink_gnome,2,7,p_green_forest,p_blue_basket,p_green_gnome,2,2,p_yellow_forest,p_green_basket,10,5,0,0,1,p_green_gnome,p_yellow_forest,p_green_basket,146,2,3,11,3,1,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,100.8479,101.3534,k,0.4361,,space,0.3705,,2,p_green_gnome,2,3,p_yellow_forest,p_green_basket,p_pink_gnome,2,8,p_green_forest,p_blue_basket,8,1,0,0,1,p_pink_gnome,p_green_forest,p_blue_basket,154,3,0,12,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,107.9153,108.4213,k,0.4379,,space,0.2318,,1,p_blue_gnome,1,8,p_green_forest,p_blue_basket,p_orange_gnome,1,3,p_yellow_forest,p_green_basket,3,1,0,0,1,p_orange_gnome,p_yellow_forest,p_green_basket,157,3,1,13,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,114.9817,115.488,k,0.1047,,space,0.2374,,1,p_blue_gnome,1,8,p_green_forest,p_blue_basket,p_orange_gnome,1,3,p_yellow_forest,p_green_basket,3,1,0,0,1,p_orange_gnome,p_yellow_forest,p_green_basket,160,3,2,14,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,122.0455,122.5544,k,0.241,,space,0.2532,,2,p_green_gnome,2,3,p_yellow_forest,p_green_basket,p_pink_gnome,2,8,p_green_forest,p_blue_basket,8,1,0,0,1,p_pink_gnome,p_green_forest,p_blue_basket,168,3,3,15,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,129.1134,129.6205,k,0.5888,,space,0.4487,,2,p_pink_gnome,2,9,p_green_forest,p_blue_basket,p_green_gnome,2,4,p_yellow_forest,p_green_basket,20,5,0,0,1,p_green_gnome,p_yellow_forest,p_green_basket,188,4,0,16,3,1,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,136.163,136.6705,k,0.4881,,space,0.3299,,1,p_orange_gnome,1,4,p_yellow_forest,p_green_basket,p_blue_gnome,1,9,p_green_forest,p_blue_basket,9,1,0,0,1,p_blue_gnome,p_green_forest,p_blue_basket,197,4,1,17,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,143.2311,143.7381,k,0.5097,,space,0.8032,,1,p_blue_gnome,1,9,p_green_forest,p_blue_basket,p_orange_gnome,1,4,p_yellow_forest,p_green_basket,20,5,0,0,1,p_orange_gnome,p_yellow_forest,p_green_basket,217,4,2,18,2,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,150.2982,150.805,k,0.4883,,space,0.4367,,2,p_pink_gnome,2,9,p_green_forest,p_blue_basket,p_green_gnome,2,4,p_yellow_forest,p_green_basket,20,5,0,0,1,p_green_gnome,p_yellow_forest,p_green_basket,237,4,3,19,3,1,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,25.0456,,space,26.0041,,s,1.5017,,ressources/step1_stim8.png,ressources/step1_stim6.png,s,0.643,ressources/step2_background2.png,ressources/step2_stim2.png,0.358,1,1,3037,1,1,0,0,0,0,1,s,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1.5039,,ressources/step1_stim5.png,ressources/step1_stim1.png,k,0.624,ressources/step2_background1.png,ressources/step2_stim1.png,0.353,5,15,3052,1,1,0,0,0,0,2,k,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ressources/step1_stim7.png,ressources/step1_stim2.png,k,0.92,ressources/step2_background1.png,ressources/step2_stim1.png,0.361,5,5,3057,0,0,0,0,0,0,2,s,0,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ressources/step1_stim6.png,ressources/step1_stim8.png,s,1.322,ressources/step2_background1.png,ressources/step2_stim1.png,0.475,1,0,3057,0,0,0,0,0,0,2,s,0,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ressources/step1_stim1.png,ressources/step1_stim5.png,k,0.911,ressources/step2_background2.png,ressources/step2_stim2.png,0.353,5,5,3062,0,0,0,0,0,0,2,s,0,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ressources/step1_stim7.png,ressources/step1_stim2.png,k,0.921,ressources/step2_background1.png,ressources/step2_stim1.png,0.372,5,15,3077,0,0,0,0,0,0,2,k,0,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ressources/step1_stim2.png,ressources/step1_stim7.png,k,1.405,ressources/step2_background2.png,ressources/step2_stim2.png,0.354,5,25,3102,0,0,0,0,0,0,2,k,0,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ressources/step1_stim4.png,ressources/step1_stim3.png,s,1.356,ressources/step2_background1.png,ressources/step2_stim1.png,0.378,1,6,3108,0,0,0,0,0,0,2,k,0,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ressources/step1_stim6.png,ressources/step1_stim8.png,k,1.397,ressources/step2_background2.png,ressources/step2_stim2.png,0.485,1,4,3112,0,0,0,0,0,0,2,s,0,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1.288,,ressources/step1_stim5.png,ressources/step1_stim1.png,k,1.241,ressources/step2_background1.png,ressources/step2_stim1.png,0.427,1,3,3115,1,1,0,0,0,0,3,s,0,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ressources/step1_stim5.png,ressources/step1_stim1.png,s,0.77,ressources/step2_background2.png,ressources/step2_stim2.png,0.357,5,20,3135,0,0,0,0,0,0,3,k,0,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540463,001,2024-11-08_11h31.41.967,experiment,2023.2.3,MacIntel,59.88023952,672ca88b933aa1b01232fa31,672ddd4f09d6fb6d26d998b2,672e4728c695f7bf19486d23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ressources/step1_stim7.png,ressources/step1_stim2.png,s,1.055,ressources/step2_background2.png,ressources/step2_stim2.png,0.354,1,7,3142,0,0,0,0,0,0,3,k,0,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
